timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature
2020-02-28 13:00:26-06:00,34.129397040233016,-118.52971768006682,20.79327,577.0,5385,18.7092,18709.2,132,,,26
2020-02-28 13:00:27-06:00,34.12941531278193,-118.52976931259036,20.79844,577.0,5385,18.7092,18709.2,131,,,26
2020-02-28 13:00:28-06:00,34.129437608644366,-118.52982178330421,20.80387,577.0,5385,18.7092,18709.2,131,,,26
2020-02-28 13:00:29-06:00,34.129458060488105,-118.52988037280738,20.80973,577.0,5385,20.6244,20624.4,131,,,26
2020-02-28 13:00:32-06:00,34.12951019592583,-118.53009251877666,20.83014,577.0,5385,25.729200000000002,25729.2,129,,,26
2020-02-28 13:00:35-06:00,34.129536682739854,-118.53035327978432,20.85439,576.8,5384,29.930400000000002,29930.4,128,,,26
2020-02-28 13:00:36-06:00,34.12953148595989,-118.5304427985102,20.86264,576.5999999999999,5383,30.398400000000002,30398.4,127,,,26
2020-02-28 13:00:37-06:00,34.12951162084937,-118.5305342450738,20.87133,576.4000000000001,5382,30.837600000000002,30837.600000000002,127,,,26
2020-02-28 13:00:38-06:00,34.12948479875922,-118.53062007576227,20.87978,576.0,5380,30.837600000000002,30837.600000000002,124,,,26
2020-02-28 13:00:39-06:00,34.12945294752717,-118.53070104494691,20.88803,575.4000000000001,5377,29.4588,29458.8,124,,,26
2020-02-28 13:00:40-06:00,34.12941564805806,-118.53077472187579,20.895970000000002,575.2,5376,29.4588,29458.8,119,,,26
2020-02-28 13:00:41-06:00,34.12937340326607,-118.53083943016827,20.90355,574.8,5374,27.378000000000004,27378.0,119,,,26
2020-02-28 13:00:42-06:00,34.129331996664405,-118.53089743293822,20.9106,574.4000000000001,5372,26.2332,26233.2,113,,,26
2020-02-28 13:00:43-06:00,34.1292941942811,-118.53095090948045,20.91707,574.2,5371,23.58,23580.0,113,,,26
2020-02-28 13:00:44-06:00,34.12925806827843,-118.53100220672786,20.92327,574.0,5370,23.011200000000002,23011.2,114,,,26
2020-02-28 13:00:45-06:00,34.12922236137092,-118.53104813955724,20.92907,574.0,5370,21.700799999999997,21700.8,116,,,26
2020-02-28 13:00:46-06:00,34.12918707355857,-118.53108954615891,20.934540000000002,574.0,5370,20.2896,20289.600000000002,117,,,26
2020-02-28 13:00:47-06:00,34.12915647961199,-118.53112399578094,20.93918,574.0,5370,18.072,18072.0,120,,,26
2020-02-28 13:00:48-06:00,34.12913041189313,-118.53115517646074,20.943240000000003,574.0,5370,14.745600000000001,14745.6,123,,,26
2020-02-28 13:00:49-06:00,34.12910744547844,-118.5311830881983,20.94686,574.0,5370,13.3344,13334.4,125,,,26
2020-02-28 13:00:50-06:00,34.1290888376534,-118.53120638988912,20.949810000000003,574.2,5371,10.782,10782.0,125,,,26
2020-02-28 13:00:51-06:00,34.12907752208412,-118.53122902102768,20.95217,574.5999999999999,5373,9.0684,9068.4,128,,,26
2020-02-28 13:00:52-06:00,34.129073498770595,-118.53124938905239,20.953830000000004,574.8,5374,7.3908,7390.8,128,,,26
2020-02-28 13:00:53-06:00,34.12907718680799,-118.531264225021,20.955209999999997,575.2,5376,6.8184,6818.400000000001,128,,,26
2020-02-28 13:00:54-06:00,34.129076935350895,-118.53128467686474,20.95708,575.2,5376,6.8184,6818.400000000001,128,,,26
2020-02-28 13:00:55-06:00,34.12907274439931,-118.5313096549362,20.959419999999998,575.5999999999999,5378,8.0604,8060.400000000001,130,,,26
2020-02-28 13:00:56-06:00,34.12906679324806,-118.53133781813085,20.9621,575.8,5379,9.709200000000001,9709.2,130,,,26
2020-02-28 13:00:57-06:00,34.12906335666776,-118.53136572986841,20.9647,576.2,5381,9.709200000000001,9709.2,133,,,26
2020-02-28 13:00:58-06:00,34.129060339182615,-118.53139540180564,20.96745,576.4000000000001,5382,9.709200000000001,9709.2,133,,,26
2020-02-28 13:00:59-06:00,34.12905522622168,-118.5314264986664,20.97037,576.5999999999999,5383,9.709200000000001,9709.2,134,,,26
2020-02-28 13:01:00-06:00,34.1290473472327,-118.53145658969879,20.97327,577.0,5385,9.1368,9136.800000000001,134,,,26
2020-02-28 13:01:01-06:00,34.12903754040599,-118.53148181922734,20.97584,576.8,5384,9.370800000000001,9370.800000000001,136,,,26
2020-02-28 13:01:02-06:00,34.12902622483671,-118.53150771930814,20.97853,577.4000000000001,5387,9.709200000000001,9709.2,136,,,26
2020-02-28 13:01:03-06:00,34.12901449017227,-118.5315335355699,20.981240000000003,577.4000000000001,5387,9.8424,9842.4,138,,,26
2020-02-28 13:01:04-06:00,34.12900728173554,-118.53155901655555,20.98372,577.5999999999999,5388,9.8424,9842.4,138,,,26
2020-02-28 13:01:05-06:00,34.128998732194304,-118.53158692829311,20.986459999999997,578.0,5390,9.8424,9842.4,139,,,26
2020-02-28 13:01:06-06:00,34.12899269722402,-118.53161450475454,20.98909,578.4000000000001,5392,9.8424,9842.4,140,,,26
2020-02-28 13:01:07-06:00,34.12898473441601,-118.53164593689144,20.99211,578.5999999999999,5393,9.8748,9874.800000000001,140,,,26
2020-02-28 13:01:08-06:00,34.1289799567312,-118.53167217224836,20.99459,579.0,5395,9.8748,9874.800000000001,140,,,26
2020-02-28 13:01:09-06:00,34.12897559814155,-118.53170402348042,20.99756,579.2,5396,9.8748,9874.800000000001,140,,,26
2020-02-28 13:01:10-06:00,34.12896730005741,-118.53174207732081,21.00118,579.4000000000001,5397,9.8748,9874.800000000001,142,,,26
2020-02-28 13:01:11-06:00,34.128959169611335,-118.53176898323,21.00382,579.8,5399,10.314000000000002,10314.0,142,,,26
2020-02-28 13:01:12-06:00,34.12894869223237,-118.53179773315787,21.00666,580.0,5400,10.314000000000002,10314.0,144,,,26
2020-02-28 13:01:13-06:00,34.1289334371686,-118.53182673454285,21.00978,580.4000000000001,5402,10.4796,10479.6,144,,,26
2020-02-28 13:01:14-06:00,34.128918601199985,-118.5318601783365,21.01325,580.5999999999999,5403,10.782,10782.0,144,,,26
2020-02-28 13:01:15-06:00,34.12889915518463,-118.53189093992114,21.01681,580.8,5404,10.983600000000001,10983.6,144,,,26
2020-02-28 13:01:16-06:00,34.12888381630182,-118.53191499598324,21.019599999999997,581.0,5405,11.016,11016.0,146,,,26
2020-02-28 13:01:17-06:00,34.128863867372274,-118.53194986470044,21.023509999999998,581.4000000000001,5407,11.3544,11354.4,146,,,26
2020-02-28 13:01:18-06:00,34.128840398043394,-118.53199294768274,21.02825,581.5999999999999,5408,11.6568,11656.800000000001,147,,,26
2020-02-28 13:01:19-06:00,34.12882497534156,-118.53202639147639,21.031779999999998,581.8,5409,12.06,12060.0,147,,,26
2020-02-28 13:01:20-06:00,34.128812653943896,-118.53206218220294,21.035310000000003,581.8,5409,12.1608,12160.800000000001,147,,,26
2020-02-28 13:01:21-06:00,34.12880603224039,-118.53209747001529,21.03864,582.0,5410,12.193200000000001,12193.2,147,,,26
2020-02-28 13:01:22-06:00,34.1288039367646,-118.53212580084801,21.041259999999998,582.2,5411,12.193200000000001,12193.2,147,,,26
2020-02-28 13:01:23-06:00,34.128806283697486,-118.53216905146837,21.04523,582.4000000000001,5412,12.2256,12225.6,147,,,26
2020-02-28 13:01:24-06:00,34.12881248630583,-118.5321966279298,21.04786,582.5999999999999,5413,12.2256,12225.6,147,,,26
2020-02-28 13:01:25-06:00,34.1288227122277,-118.5322351846844,21.05159,582.5999999999999,5413,12.596400000000001,12596.4,147,,,26
2020-02-28 13:01:26-06:00,34.12883587181568,-118.53227751329541,21.05576,582.8,5414,12.596400000000001,12596.4,147,,,26
2020-02-28 13:01:27-06:00,34.12884894758463,-118.53232093155384,21.06001,583.2,5416,12.898800000000001,12898.800000000001,147,,,26
2020-02-28 13:01:28-06:00,34.128861436620355,-118.53236384689808,21.0642,583.4000000000001,5417,12.898800000000001,12898.800000000001,147,,,26
2020-02-28 13:01:29-06:00,34.128874596208334,-118.53241430595517,21.069080000000003,584.0,5420,12.898800000000001,12898.800000000001,147,,,26
2020-02-28 13:01:30-06:00,34.12888364866376,-118.53244707919657,21.07226,584.0,5420,13.975200000000001,13975.2,147,,,26
2020-02-28 13:01:31-06:00,34.12889689207077,-118.53248764760792,21.07627,584.4000000000001,5422,13.975200000000001,13975.2,148,,,26
2020-02-28 13:01:32-06:00,34.12891348823905,-118.5325285512954,21.08046,584.4000000000001,5422,13.975200000000001,13975.2,148,,,26
2020-02-28 13:01:33-06:00,34.128931341692805,-118.53256702423096,21.084529999999997,584.5999999999999,5423,14.0076,14007.6,148,,,26
2020-02-28 13:01:34-06:00,34.12894927896559,-118.53261413052678,21.089290000000002,584.5999999999999,5423,14.04,14040.0,148,,,26
2020-02-28 13:01:35-06:00,34.128956738859415,-118.53265000507236,21.0927,584.8,5424,14.209200000000001,14209.2,147,,,26
2020-02-28 13:01:36-06:00,34.12896143272519,-118.53269627317786,21.09699,585.0,5425,14.644799999999998,14644.800000000001,147,,,26
2020-02-28 13:01:37-06:00,34.12895891815424,-118.5327428765595,21.10125,585.0,5425,14.644799999999998,14644.800000000001,147,,,26
2020-02-28 13:01:38-06:00,34.128948440775275,-118.53278889320791,21.10564,585.2,5426,14.644799999999998,14644.800000000001,147,,,26
2020-02-28 13:01:39-06:00,34.12893494591117,-118.5328359156847,21.110229999999998,585.2,5426,14.644799999999998,14644.800000000001,147,,,26
2020-02-28 13:01:40-06:00,34.12891776300967,-118.53289760649204,21.11618,585.4000000000001,5427,15.048,15048.0,147,,,26
2020-02-28 13:01:41-06:00,34.12890703417361,-118.53294932283461,21.1211,585.4000000000001,5427,15.584399999999999,15584.4,146,,,26
2020-02-28 13:01:42-06:00,34.12889580242336,-118.53299860842526,21.12581,585.4000000000001,5427,15.620400000000002,15620.4,146,,,26
2020-02-28 13:01:45-06:00,34.128857497125864,-118.53314629755914,21.14007,585.4000000000001,5427,17.1324,17132.4,146,,,26
2020-02-28 13:01:47-06:00,34.12884215824306,-118.5332537535578,21.150119999999998,585.4000000000001,5427,17.3664,17366.4,145,,,26
2020-02-28 13:01:48-06:00,34.12884308025241,-118.53330664336681,21.155,585.4000000000001,5427,17.3664,17366.4,144,,,26
2020-02-28 13:01:50-06:00,34.128848696127534,-118.53341368027031,21.16489,585.4000000000001,5427,17.7696,17769.600000000002,144,,,26
2020-02-28 13:01:52-06:00,34.12885976023972,-118.53353194892406,21.17586,585.5999999999999,5428,17.870400000000004,17870.4,143,,,26
2020-02-28 13:01:53-06:00,34.12885439582169,-118.53358500637114,21.18073,585.5999999999999,5428,17.9712,17971.2,143,,,26
2020-02-28 13:01:54-06:00,34.128838051110506,-118.53363370522857,21.18552,585.5999999999999,5428,17.9712,17971.2,143,,,26
2020-02-28 13:01:55-06:00,34.12881826981902,-118.53367050178349,21.18956,585.5999999999999,5428,16.3584,16358.4,143,,,26
2020-02-28 13:01:56-06:00,34.128803769126534,-118.53369799442589,21.19256,585.5999999999999,5428,10.9512,10951.2,144,,,26
2020-02-28 13:01:57-06:00,34.12879136390984,-118.53372800163925,21.19564,585.8,5429,10.9512,10951.2,144,,,26
2020-02-28 13:01:58-06:00,34.128781221807,-118.53375834412873,21.19865,585.8,5429,10.7136,10713.6,144,,,26
2020-02-28 13:01:59-06:00,34.12877761758864,-118.53378717787564,21.20132,586.0,5430,11.116800000000001,11116.800000000001,144,,,26
2020-02-28 13:02:00-06:00,34.12877728231251,-118.53382430970669,21.20469,586.5999999999999,5433,11.116800000000001,11116.800000000001,143,,,26
2020-02-28 13:02:01-06:00,34.128784742206335,-118.5338684823364,21.20882,587.0,5435,13.806000000000001,13806.0,143,,,26
2020-02-28 13:02:02-06:00,34.12879630923271,-118.53391743265092,21.21349,587.2,5436,16.2252,16225.2,142,,,26
2020-02-28 13:02:03-06:00,34.12881340831518,-118.53396696969867,21.21843,587.8,5439,17.3664,17366.4,142,,,26
2020-02-28 13:02:04-06:00,34.128838554024696,-118.53402011096478,21.22406,587.8,5439,19.6488,19648.8,142,,,26
2020-02-28 13:02:05-06:00,34.1288660466671,-118.53408247232437,21.230520000000002,587.8,5439,23.1768,23176.8,142,,,26
2020-02-28 13:02:06-06:00,34.128885827958584,-118.53415598161519,21.23763,587.8,5439,25.5636,25563.600000000002,141,,,26
2020-02-28 13:02:07-06:00,34.12889915518463,-118.53423493914306,21.24505,587.8,5439,26.4024,26402.4,141,,,26
2020-02-28 13:02:08-06:00,34.12890896201134,-118.53431574068964,21.25259,587.5999999999999,5438,26.737199999999998,26737.2,141,,,26
2020-02-28 13:02:10-06:00,34.12892245687544,-118.53446963243186,21.26684,587.2,5436,25.3944,25394.4,141,,,26
2020-02-28 13:02:11-06:00,34.12892262451351,-118.53453886695206,21.273229999999998,587.0,5435,23.814,23814.0,138,,,26
2020-02-28 13:02:12-06:00,34.128923043608665,-118.53460164740682,21.27901,587.0,5435,22.204800000000002,22204.8,138,,,26
2020-02-28 13:02:13-06:00,34.12891885265708,-118.53465931490064,21.28435,586.8,5434,19.1124,19112.4,138,,,26
2020-02-28 13:02:14-06:00,34.12891164422035,-118.53471262380481,21.289330000000003,586.8,5434,18.0396,18039.600000000002,138,,,26
2020-02-28 13:02:15-06:00,34.12889949046075,-118.53476216085255,21.29406,586.8,5434,17.9712,17971.2,136,,,26
2020-02-28 13:02:16-06:00,34.12887929007411,-118.53481178171933,21.29915,586.8,5434,17.9388,17938.8,136,,,26
2020-02-28 13:02:17-06:00,34.128857580944896,-118.53486148640513,21.30433,586.8,5434,19.1124,19112.4,134,,,26
2020-02-28 13:02:18-06:00,34.12884224206209,-118.53491395711899,21.30942,586.5999999999999,5433,18.576,18576.0,134,,,26
2020-02-28 13:02:19-06:00,34.12883344106376,-118.53497137315571,21.314799999999998,586.4000000000001,5432,18.576,18576.0,132,,,26
2020-02-28 13:02:20-06:00,34.12882304750383,-118.53503298014402,21.32059,586.4000000000001,5432,18.576,18576.0,132,,,26
2020-02-28 13:02:21-06:00,34.1288108099252,-118.53510280139744,21.32713,586.5999999999999,5433,21.33,21330.0,134,,,26
2020-02-28 13:02:25-06:00,34.128784239292145,-118.53545785881579,21.359990000000003,586.4000000000001,5432,30.7008,30700.8,131,,,26
2020-02-28 13:02:27-06:00,34.128753980621696,-118.53562641888857,21.37589,585.4000000000001,5427,28.35,28350.0,131,,,26
2020-02-28 13:02:28-06:00,34.1287381388247,-118.5356917977333,21.38217,584.5999999999999,5423,24.5196,24519.600000000002,130,,,26
2020-02-28 13:02:29-06:00,34.1287227999419,-118.53575030341744,21.38782,584.4000000000001,5422,18.7776,18777.600000000002,129,,,26
2020-02-28 13:02:30-06:00,34.128706119954586,-118.53580864146352,21.39351,584.2,5421,18.7776,18777.600000000002,128,,,26
2020-02-28 13:02:31-06:00,34.128688937053084,-118.53586412966251,21.398970000000002,584.2,5421,19.4832,19483.2,128,,,26
2020-02-28 13:02:32-06:00,34.128679633140564,-118.53592129424214,21.404220000000002,584.0,5420,19.6164,19616.4,124,,,26
2020-02-28 13:02:33-06:00,34.128686506301165,-118.53598315268755,21.40994,584.0,5420,20.2896,20289.600000000002,124,,,26
2020-02-28 13:02:37-06:00,34.12876839749515,-118.53628582321107,21.439310000000003,583.5999999999999,5418,29.6928,29692.8,125,,,26
2020-02-28 13:02:38-06:00,34.12878440693021,-118.53637802414596,21.44799,583.5999999999999,5418,31.104000000000003,31104.0,121,,,26
2020-02-28 13:02:39-06:00,34.128800416365266,-118.53647047653794,21.45668,582.8,5414,31.104000000000003,31104.0,121,,,26
2020-02-28 13:02:40-06:00,34.12882170639932,-118.53655647486448,21.46495,582.4000000000001,5412,30.3336,30333.600000000002,122,,,26
2020-02-28 13:02:41-06:00,34.12883939221501,-118.53663945570588,21.472849999999998,581.8,5409,28.3176,28317.600000000002,122,,,26
2020-02-28 13:02:42-06:00,34.12885841913521,-118.53671648539603,21.48025,581.4000000000001,5407,28.1484,28148.4,125,,,26
2020-02-28 13:02:43-06:00,34.12887157872319,-118.53679024614394,21.487209999999997,581.0,5405,25.9308,25930.8,125,,,26
2020-02-28 13:02:44-06:00,34.1288797929883,-118.53685587644577,21.49332,581.0,5405,23.479200000000002,23479.2,125,,,26
2020-02-28 13:02:45-06:00,34.12888172082603,-118.53691454976797,21.4987,580.8,5404,20.7576,20757.600000000002,125,,,26
2020-02-28 13:02:46-06:00,34.128878116607666,-118.53697163052857,21.50398,580.5999999999999,5403,20.692800000000002,20692.8,125,,,26
2020-02-28 13:02:47-06:00,34.12887040525675,-118.53703114204109,21.509529999999998,580.5999999999999,5403,19.1124,19112.4,125,,,26
2020-02-28 13:02:48-06:00,34.12885716184974,-118.5370842833072,21.514599999999998,580.5999999999999,5403,19.1124,19112.4,124,,,26
2020-02-28 13:02:49-06:00,34.128833608701825,-118.53713432326913,21.519869999999997,580.4000000000001,5402,19.1124,19112.4,124,,,26
2020-02-28 13:02:50-06:00,34.128805696964264,-118.53718545287848,21.525479999999998,580.2,5401,19.818,19818.0,123,,,26
2020-02-28 13:02:51-06:00,34.12878784351051,-118.53724379092455,21.53117,580.2,5401,20.692800000000002,20692.8,122,,,26
2020-02-28 13:02:53-06:00,34.12876253016293,-118.53737530298531,21.543590000000002,580.0,5400,20.692800000000002,20692.8,122,,,26
2020-02-28 13:02:54-06:00,34.12873939611018,-118.53743699379265,21.54981,579.8,5399,20.692800000000002,20692.8,122,,,26
2020-02-28 13:02:55-06:00,34.128713412210345,-118.5374952480197,21.5559,579.8,5399,20.592,20592.0,118,,,26
2020-02-28 13:02:56-06:00,34.128693295642734,-118.5375449527055,21.561,579.8,5399,19.987199999999998,19987.2,118,,,26
2020-02-28 13:02:57-06:00,34.12867879495025,-118.53758091107011,21.56467,579.5999999999999,5398,15.1164,15116.4,119,,,26
2020-02-28 13:02:58-06:00,34.12867108359933,-118.53760303929448,21.56685,579.4000000000001,5397,9.306000000000001,9306.0,119,,,26
2020-02-28 13:02:59-06:00,34.128669407218695,-118.53761150501668,21.56766,579.0,5395,4.5684,4568.400000000001,120,,,26
2020-02-28 13:03:03-06:00,34.128669407218695,-118.53761150501668,21.56766,578.5999999999999,5393,0.0,0.0,123,,,26
2020-02-28 13:03:04-06:00,34.128669407218695,-118.53761150501668,21.56766,578.5999999999999,5393,0.0,0.0,123,,,26
2020-02-28 13:03:05-06:00,34.128669407218695,-118.53761150501668,21.56766,578.4000000000001,5392,0.0,0.0,126,,,26
2020-02-28 13:03:08-06:00,34.128669407218695,-118.53761150501668,21.56766,578.4000000000001,5392,0.0,0.0,123,,,26
2020-02-28 13:03:24-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,124,,,26
2020-02-28 13:03:32-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,121,,,26
2020-02-28 13:03:33-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,112,,,26
2020-02-28 13:03:34-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,112,,,26
2020-02-28 13:03:37-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,116,,,26
2020-02-28 13:03:39-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,120,,,26
2020-02-28 13:03:43-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,117,,,26
2020-02-28 13:03:54-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,112,,,26
2020-02-28 13:04:06-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,115,,,26
2020-02-28 13:04:09-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,118,,,26
2020-02-28 13:04:15-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,111,,,26
2020-02-28 13:04:16-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,111,,,26
2020-02-28 13:04:19-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,114,,,26
2020-02-28 13:04:21-06:00,34.128669407218695,-118.53761150501668,21.56766,578.4000000000001,5392,0.0,0.0,117,,,26
2020-02-28 13:04:28-06:00,34.128669407218695,-118.53761150501668,21.56766,578.2,5391,0.0,0.0,113,,,26
2020-02-28 13:04:31-06:00,34.128669407218695,-118.53761150501668,21.56766,578.4000000000001,5392,0.0,0.0,116,,,27
2020-02-28 13:04:32-06:00,34.12866814993322,-118.53761469013989,21.56791,578.4000000000001,5392,6.048,6048.0,119,,,27
2020-02-28 13:04:34-06:00,34.1286450996995,-118.53767529129982,21.574060000000003,578.4000000000001,5392,9.8424,9842.4,119,,,27
2020-02-28 13:04:35-06:00,34.12862875498831,-118.53771141730249,21.577849999999998,578.4000000000001,5392,11.8224,11822.4,114,,,27
2020-02-28 13:04:36-06:00,34.12860528565943,-118.53775022551417,21.58223,578.4000000000001,5392,14.04,14040.0,114,,,27
2020-02-28 13:04:37-06:00,34.12857444025576,-118.53778241202235,21.58668,578.2,5391,14.2416,14241.6,114,,,27
2020-02-28 13:04:38-06:00,34.12854216992855,-118.53779925964773,21.59028,578.0,5390,14.2416,14241.6,95,,,27
2020-02-28 13:04:39-06:00,34.12850797176361,-118.53780152276158,21.59405,578.0,5390,13.7376,13737.6,95,,,27
2020-02-28 13:04:40-06:00,34.12846631370485,-118.5378073900938,21.59867,577.8,5389,13.7376,13737.6,92,,,27
2020-02-28 13:04:41-06:00,34.12842339836061,-118.53782750666142,21.60375,577.4000000000001,5387,17.737199999999998,17737.2,92,,,27
2020-02-28 13:04:42-06:00,34.1283808182925,-118.53785558603704,21.609099999999998,577.2,5386,17.9712,17971.2,90,,,27
2020-02-28 13:04:43-06:00,34.12835299037397,-118.53789154440165,21.61346,576.8,5384,17.9712,17971.2,90,,,27
2020-02-28 13:04:44-06:00,34.12834242917597,-118.53792934678495,21.61708,576.4000000000001,5382,14.58,14580.0,90,,,27
2020-02-28 13:04:45-06:00,34.12833647802472,-118.53795197792351,21.61891,575.5999999999999,5378,11.959200000000001,11959.2,90,,,27
2020-02-28 13:04:46-06:00,34.128324994817376,-118.53794862516224,21.61993,575.4000000000001,5377,7.354800000000001,7354.8,88,,,27
2020-02-28 13:04:47-06:00,34.12832122296095,-118.53792331181467,21.622139999999998,574.0,5370,7.354800000000001,7354.8,87,,,27
2020-02-28 13:04:49-06:00,34.12833019159734,-118.53783622384071,21.63022,572.4000000000001,5362,15.418800000000001,15418.800000000001,91,,,27
2020-02-28 13:04:50-06:00,34.12833438254893,-118.53778190910816,21.63525,571.5999999999999,5358,17.6004,17600.4,95,,,27
2020-02-28 13:04:51-06:00,34.12833153270185,-118.53773111477494,21.63991,571.2,5356,18.7452,18745.2,98,,,27
2020-02-28 13:04:52-06:00,34.128315690904856,-118.53764344006777,21.64818,570.2,5351,22.608,22608.0,101,,,27
2020-02-28 13:04:54-06:00,34.12828945554793,-118.53749323636293,21.6623,569.0,5345,25.4628,25462.8,104,,,27
2020-02-28 13:04:55-06:00,34.12828425876796,-118.53743883781135,21.66732,568.4000000000001,5342,19.818,19818.0,103,,,27
2020-02-28 13:04:56-06:00,34.128271182999015,-118.53739927522838,21.67101,567.5999999999999,5338,14.4108,14410.800000000001,104,,,27
2020-02-28 13:04:57-06:00,34.128246791660786,-118.53738334961236,21.674049999999998,565.8,5329,14.31,14310.0,103,,,27
2020-02-28 13:04:58-06:00,34.12821443751454,-118.53737287223339,21.67775,564.8,5324,13.2012,13201.2,103,,,27
2020-02-28 13:04:59-06:00,34.12818241864443,-118.53736985474825,21.6813,563.8,5319,12.564000000000002,12564.0,106,,,27
2020-02-28 13:05:00-06:00,34.128146125003695,-118.53736993856728,21.68532,563.4000000000001,5317,12.564000000000002,12564.0,106,,,27
2020-02-28 13:05:01-06:00,34.12810379639268,-118.53737337514758,21.690009999999997,562.4000000000001,5312,16.3908,16390.8,107,,,27
2020-02-28 13:05:02-06:00,34.128061635419726,-118.537382427603,21.69476,561.8,5309,15.217200000000002,15217.2,107,,,27
2020-02-28 13:05:03-06:00,34.128022491931915,-118.5373893007636,21.69914,561.0,5305,15.217200000000002,15217.2,109,,,27
2020-02-28 13:05:05-06:00,34.12792987190187,-118.53741243481636,21.7096,559.8,5299,14.8464,14846.4,110,,,27
2020-02-28 13:05:06-06:00,34.12790296599269,-118.53742450475693,21.71278,558.4000000000001,5292,14.8464,14846.4,110,,,27
2020-02-28 13:05:07-06:00,34.12786650471389,-118.53743598796427,21.71696,557.5999999999999,5288,13.1688,13168.800000000001,112,,,27
2020-02-28 13:05:08-06:00,34.12784228101373,-118.5374400112778,21.71966,556.5999999999999,5283,10.6128,10612.800000000001,112,,,27
2020-02-28 13:05:09-06:00,34.12782350555062,-118.53743841871619,21.72172,556.0,5280,8.532,8532.0,113,,,27
2020-02-28 13:05:10-06:00,34.12781227380037,-118.53743481449783,21.72301,554.4000000000001,5272,6.0804,6080.400000000001,114,,,27
2020-02-28 13:05:11-06:00,34.12779408507049,-118.53742894716561,21.72509,553.4000000000001,5267,6.0804,6080.400000000001,114,,,27
2020-02-28 13:05:12-06:00,34.12776231765747,-118.53742333129048,21.72864,552.0,5260,9.1368,9136.800000000001,114,,,27
2020-02-28 13:05:13-06:00,34.127731220796704,-118.53742509149015,21.73207,551.5999999999999,5258,10.814400000000001,10814.4,115,,,27
2020-02-28 13:05:14-06:00,34.1277106013149,-118.53743372485042,21.73404,551.0,5255,10.814400000000001,10814.4,115,,,27
2020-02-28 13:05:15-06:00,34.127711271867156,-118.5374482255429,21.73521,550.0,5250,6.6168000000000005,6616.8,115,,,27
2020-02-28 13:05:16-06:00,34.127723928540945,-118.53746708482504,21.73743,549.4000000000001,5247,6.6168000000000005,6616.8,114,,,27
2020-02-28 13:05:18-06:00,34.12776650860906,-118.53751871734858,21.74411,548.4000000000001,5242,11.9232,11923.2,116,,,27
2020-02-28 13:05:19-06:00,34.12779073230922,-118.53752885945141,21.74691,548.0,5240,10.814400000000001,10814.4,116,,,27
2020-02-28 13:05:20-06:00,34.12782627157867,-118.53753715753555,21.75093,547.8,5239,12.898800000000001,12898.800000000001,120,,,27
2020-02-28 13:05:22-06:00,34.127909168601036,-118.53754905983806,21.76017,547.0,5235,15.048,15048.0,121,,,27
2020-02-28 13:05:23-06:00,34.12794487550855,-118.53755962103605,21.76418,546.5999999999999,5233,14.9148,14914.800000000001,121,,,27
2020-02-28 13:05:24-06:00,34.12796809338033,-118.53758728131652,21.7677,546.2,5231,14.1084,14108.4,119,,,27
2020-02-28 13:05:25-06:00,34.127977984026074,-118.53761619888246,21.77009,546.0,5230,12.6972,12697.2,115,,,27
2020-02-28 13:05:26-06:00,34.12796700373292,-118.5376538336277,21.77376,545.8,5229,12.898800000000001,12898.800000000001,112,,,27
2020-02-28 13:05:27-06:00,34.127962393686175,-118.53769222274423,21.777189999999997,545.8,5229,13.806000000000001,13806.0,109,,,27
2020-02-28 13:05:29-06:00,34.127956526353955,-118.53775382973254,21.782580000000003,545.2,5226,13.9392,13939.2,107,,,27
2020-02-28 13:05:30-06:00,34.127926267683506,-118.5377899557352,21.78728,545.0,5225,14.0076,14007.6,107,,,27
2020-02-28 13:05:31-06:00,34.12790397182107,-118.53782683610916,21.79148,544.8,5224,13.9392,13939.2,108,,,27
2020-02-28 13:05:32-06:00,34.12787547335029,-118.53785466402769,21.79547,544.4000000000001,5222,13.9392,13939.2,109,,,27
2020-02-28 13:05:33-06:00,34.12784093990922,-118.537871344015,21.79957,544.0,5220,16.729200000000002,16729.2,109,,,27
2020-02-28 13:05:34-06:00,34.12779450416565,-118.53789154440165,21.80504,543.8,5219,17.636400000000002,17636.4,110,,,27
